img	seed	std	alpha_1	alpha_0	lambda	SSIM	PSNR	MS_SSIM	PSNR_HVS	PSNR_HMA	VIF	FSIM
1	1.417022	0.417022	0.0051394334377269	0.00773165052079297	0.0870427685724813	0.182534388135902	9.69977181720699	0.660499173836803	58.4805786370527	58.4807488204193	0.951139693964578	0.914209367948582
1	1.417022	0.417022	0.00848817697268579	0.00178895924920998	0.00543632143064314	0.438796556266219	17.2623851342917	0.837520337004754	62.6798424190668	63.8338540557217	0.202538160826333	0.970684408585889
1	1.417022	0.417022	0.00223291079153539	0.00523163341400676	0.0550701456581181	0.171585829855179	9.00476256879095	0.650853833069611	58.168449453288	58.1686070081545	1.00477612432346	0.910783511775031
1	1.417022	0.417022	0.0029466500268711	0.00530586755605294	0.0191520786947495	0.248447569767161	13.4845361281531	0.716965242655144	60.4965599640385	60.5275492586796	0.696495014899983	0.93644641242952
1	1.417022	0.417022	0.00650374241739592	0.00505453373734843	0.0878601470921552	0.192015367704854	10.2744671125805	0.668311355656221	58.6992551246532	58.6994275797365	0.906837383859538	0.917349288481849
1	1.417022	0.417022	0.000975336017494516	0.00761249716674856	0.0246937973166327	0.170976745205205	8.96586098967635	0.650317111297886	58.1516271889833	58.1517844168925	1.00784855876951	0.910595858674698
1	1.417022	0.417022	0.00588130801077274	0.00897713727909418	0.0891530729474708	0.186756914392356	9.96471623648745	0.664201157674409	58.6045769001396	58.6047524809841	0.93125297951854	0.915524052474775
1	1.417022	0.417022	0.000487248808091273	0.00289109659789817	0.072096634683123	0.152762363599955	7.78762425456016	0.634290261049616	57.6690659570887	57.6694383782051	1.10263658259172	0.905435085900658
1	1.417022	0.417022	0.00208460537358843	0.00481681061763366	0.0420538035314375	0.176872740477454	9.34139015404391	0.65551874524184	58.317180026262	58.317343694189	0.978624529141525	0.912381392873512
1	1.417022	0.417022	0.00517297883846589	0.00946962603814814	0.0765459759396907	0.18775074702994	10.0267109444514	0.665074454001324	58.6342328901524	58.6344101749131	0.926769409755487	0.915858711527851
1	1.417022	0.417022	0.00960017303335919	0.00699512049949576	0.0999867292623879	0.206372466012537	11.1276179181784	0.679835599203274	59.0462667924054	59.0464531846011	0.846385774621167	0.922003286762005
1	1.417022	0.417022	0.00870124136627212	0.0058227692867256	0.0278838940701069	0.381405731758433	17.3683273878775	0.796711389470789	62.5624403482685	62.7358949786021	0.396653808000434	0.967251913665413
1	1.417022	0.417022	0.00307934952624971	0.00519391479305301	0.0768297661537973	0.171315931915901	8.9874916681228	0.650614674912521	58.1609911852876	58.1611485139216	1.00615653233294	0.910701082850935
1	1.417022	0.417022	0.00425721410518896	0.00814583740494553	0.073539729019968	0.181836212528967	9.65577883461789	0.659889861613813	58.4604369861958	58.4606066765904	0.954551975862131	0.913941624234577
1	1.417022	0.417022	0.00729013742289119	0.00561239602327641	0.0124967092009241	0.444501114537238	16.8992517409668	0.839180872589033	61.9236038514218	64.0344717946392	0.149814487206791	0.96308667917
1	1.417022	0.417022	0.00863759985570083	0.00284905965227627	0.0073256388083736	0.44183885751417	17.004612440854	0.839796075146342	62.2666873070116	63.9411851031432	0.165506705684286	0.966921056238204
1	1.417022	0.417022	0.00644143536068335	0.00380748489635117	0.0663047905335669	0.205924545403131	11.0845910346795	0.676403158285168	58.8385108819261	58.8386811331178	0.853760509730028	0.920860682233174
1	1.417022	0.417022	0.00286053821660516	0.00958105566519	0.0770312932218878	0.169610580149546	8.87866660091969	0.649112649207159	58.1140874910242	58.1142428895425	1.01465263584184	0.91019779249711
1	1.417022	0.417022	0.0085888926729304	0.0037271115497528	0.0555128777998597	0.232785979969702	12.5551937781942	0.68966385874703	59.0748159092462	59.0749895277232	0.766800578640337	0.925920232654181
1	1.417022	0.417022	0.0024851012743773	0.00449975421050795	0.0410940802996541	0.183398176388915	9.75418022221236	0.661259779288632	58.5060097088311	58.5061813715793	0.947115216530198	0.914470737539757
1	1.417022	0.417022	0.000385616808814097	0.00780100460524675	0.00927037553341333	0.172197505710313	9.04366728316651	0.651392931880769	58.185352103005	58.1855106805267	1.00177522457422	0.910966863723444
1	1.417022	0.417022	0.00458054948224091	0.00308349606964912	0.0231487045035562	0.281673197945466	14.9032902821898	0.735043969004512	60.809723375939	60.8100356265939	0.597268597262092	0.945826620835015
1	1.417022	0.417022	0.00728507191595726	0.00601614212370213	0.0952180667406014	0.193522712176852	10.3730734406263	0.669827446583259	58.7625174980831	58.7626927659405	0.899208782239782	0.91784275507254
1	1.417022	0.417022	0.00944496602857307	0.00464098174304408	0.0192795028957158	0.415385256914201	17.5095635039939	0.818912417136052	62.8561995564469	63.2539935360345	0.292161043628676	0.972032341130399
1	1.417022	0.417022	0.00384773119516744	0.00859707846590619	0.094419963580742	0.171704809632806	9.01234518679153	0.650958629305723	58.1717356170656	58.1718933070003	1.00418455180612	0.910813012115171
1	1.417022	0.417022	0.00546889156145355	0.00797899021282605	0.0820401879898381	0.187183101878755	9.99136900517467	0.664574031125375	58.6170412586994	58.6172170688837	0.929189125637947	0.915651306277635
1	1.417022	0.417022	0.00407687028080286	0.000553660401118601	0.0788534877486753	0.157977802956422	8.11259370766405	0.636688493367937	57.6844867961412	57.6846245481656	1.08220868545786	0.906032148649889
1	1.417022	0.417022	0.0025092362374494	0.000460958206726118	0.0676816241110558	0.157675135223641	8.09364399381668	0.636506517148433	57.6810247912057	57.6811624972097	1.08386908377168	0.905979263905888
1	1.417022	0.417022	0.00374540118847362	0.00950714306409916	0.0731993941811405	0.177818422618045	9.40144470468642	0.656353734273636	58.3442375304225	58.3444023027189	0.973995406944654	0.91271071552619
1	1.417022	0.417022	0.00115054566389779	0.00609066539279481	0.0133390964185988	0.199588219822118	10.7551473404537	0.675451842557217	58.9900254971379	58.9902207461962	0.874082178361249	0.919746006792259
1	1.417022	0.417022	0.00834842148665649	0.0010479610436987	0.0744640481679518	0.166961052039831	8.67704027205022	0.642484044891917	57.8024508258093	57.802590227832	1.04254267655162	0.907658492961434
1	1.417022	0.417022	0.009890115134756	0.00549544726844725	0.0281447301955063	0.381306120396174	17.3196991866029	0.794733104442771	62.4153666422072	62.5311980534539	0.381364191066232	0.966975938295764
1	1.417022	0.417022	0.00783832350805751	0.0063483370605273	0.0249043091515749	0.402666947468417	17.676298899254	0.811984166929054	62.9970925421523	63.4001143459306	0.371647363811593	0.970643484645992
1	1.417022	0.417022	0.0011348847189365	0.00974483094436457	0.0728734633501106	0.157512155924227	8.09827033694287	0.638473869988022	57.7915504716788	57.7916937716316	1.07710161703346	0.90668526511207
1	1.417022	0.417022	0.000174902709311526	0.00891573267180258	0.0284861167473918	0.152433748286448	7.76603335381981	0.634000425520022	57.6606747665842	57.6610937976475	1.10442844230195	0.905344528257142
1	1.417022	0.417022	0.00300964455855915	0.00247061831961814	0.0926335135059176	0.166974581130805	8.7084168724981	0.646781393491447	58.0357929815087	58.0359434019199	1.02742959191844	0.909494468755974
1	1.417022	0.417022	0.00494601645538021	0.00228083104449336	0.0255473923757211	0.259635451161812	13.9061200271665	0.709697825200855	59.7271324207895	59.7273374810078	0.671495119080948	0.934951693217965
1	1.417022	0.417022	0.00675731415503552	0.00044712182202946	0.0343303672542592	0.165625853023013	8.59348702469038	0.641615163626417	57.7841183143676	57.7842574593307	1.04865869423846	0.907443898838949
1	1.417022	0.417022	0.00823110340709792	0.000261179815698673	0.0210770639931294	0.164805840666835	8.54218052485705	0.641085405712384	57.7731163348676	57.7732553245273	1.05234134651796	0.907273432481539
1	1.417022	0.417022	0.00846662407210134	0.00561165540265034	0.0454875402405753	0.271601991224923	14.4877175851546	0.727659719013096	60.5539535969014	60.5542400129989	0.624762040037769	0.942764396125765
1	1.417022	0.417022	0.00420182967140774	0.00363239496965086	0.0184876687761452	0.315397732922005	16.1048198480528	0.763314798996702	61.9058770853464	61.9987218017058	0.519548735048507	0.956118752180225
1	1.417022	0.417022	0.00093108286671858	0.00971655919989788	0.0483859980463646	0.159523017610927	8.22902454921595	0.640240992014304	57.8440584074014	57.8442036499986	1.06648750295466	0.907261124929161
1	1.417022	0.417022	0.00984191850542577	0.00333412266014653	0.0673701624669138	0.21345758108842	11.467215954816	0.673862034581972	58.569323880035	58.5694787118522	0.847352772892721	0.918992425367865
1	1.417022	0.417022	0.000873496429021751	0.00230477099551728	0.0411061070638913	0.160632555397712	8.30093334532499	0.641213891268539	57.8731606840031	57.873306786431	1.06068248183856	0.907586971500436
1	1.417022	0.417022	0.00365105583022694	0.00451205915893338	0.0496060348767789	0.191508138979374	10.2598370535096	0.668348593464361	58.7446238647383	58.7448033339575	0.908965218619103	0.91707828888034
1	1.417022	0.417022	0.00924035115574425	0.00157870580534792	0.0866915076815797	0.172229364486739	9.00466142362468	0.645936741371424	57.8768188112941	57.8769593460576	1.01929824517278	0.908727476488839
1	1.417022	0.417022	0.00300873330046619	0.00186945816341878	0.0323182676968219	0.20373982345456	10.9605816466993	0.675571848875404	58.8396760459605	58.8398490807845	0.861152438834561	0.920526171142243
1	1.417022	0.417022	0.00824469475913282	0.001813497324972	0.0877326768207053	0.175380441607891	9.20016609330595	0.64801664093503	57.9229641290082	57.9231053985258	1.00543374094074	0.909462689104269
1	1.417022	0.417022	0.000337547104232083	0.00489107507965585	0.0846085097280883	0.151294700757216	7.6910845722806	0.632996193977474	57.6316642385273	57.6322447691439	1.1106517247283	0.905052221553576
1	1.417022	0.417022	0.00553941022500586	0.00396247893705367	0.00481267725800767	0.368547573079013	15.3007725719936	0.755062694834484	59.3609364230554	63.1983246586783	0.0541595911511591	0.933840713533812
1	1.417022	0.417022	0.0037909852543377	0.00567098167179614	0.0595592512657122	0.185333661780642	9.87572626371683	0.662954419372552	58.562592396583	58.5627660487538	0.937865331909309	0.915070766152245
1	1.417022	0.417022	0.00218645050147206	0.000314027195025806	0.0287125277339703	0.162921318816098	8.42430577439521	0.639870471540367	57.748248606949	57.748387231762	1.06034295777776	0.906947765180089
1	1.417022	0.417022	0.00154287578131276	0.00133699560700066	0.0362685466176888	0.172780761113591	9.07911679151278	0.651890698034928	58.1941613747183	58.1943171772244	0.998179059392778	0.911175698498767
1	1.417022	0.417022	0.00545851429934979	0.00858856610591359	0.0685892586566579	0.195292336682209	10.4930232428055	0.671680131320177	58.8597600001696	58.8599475808114	0.892606311887408	0.918320966137746
1	1.417022	0.417022	0.00259371469948443	0.000433610511619003	0.0582030342126604	0.15849240149016	8.14551978020288	0.637026704302734	57.6912931846408	57.6914310256661	1.08004533552111	0.906125444714902
1	1.417022	0.417022	0.00296249161672434	0.00809067715673327	0.0350252525223411	0.19850082807437	10.6892267158509	0.674502183617545	58.9571004255122	58.9572939643301	0.878736940461298	0.919377757162433
1	1.417022	0.417022	0.00927480538618959	0.00872426294409216	0.0584631272595553	0.252650275733561	13.6725220315142	0.719439674512772	60.4983238826771	60.510897688047	0.677328517820583	0.938350211960989
1	1.417022	0.417022	0.00185575274818539	0.0038659930304207	0.083189619863717	0.161219057208658	8.33892108144951	0.641728512916514	57.8885858740626	57.8887325272762	1.05761821005856	0.907760977418391
1	1.417022	0.417022	0.00106738202255311	0.00684342633278687	0.0534962617391087	0.159914201240454	8.25441840694298	0.64058528771832	57.8542964902843	57.8544420234733	1.06441891171216	0.907381428671104
1	1.417022	0.417022	0.00642689915786079	0.00538620930968947	0.051189798245863	0.227120429881136	12.3282271017696	0.698107682945881	59.7131221180033	59.7133483148278	0.76339188534068	0.929468137718564
1	1.417022	0.417022	0.00202202293430241	0.00784547604110561	0.0860537239237031	0.161879232377122	8.38170095119603	0.64230985380805	57.9060044907289	57.9061519244416	1.05414971833045	0.907959163714471
1	1.417022	0.417022	0.00568940220119246	0.000659642275894424	0.0888110669900257	0.158484437257827	8.14453807855219	0.637011329134917	57.6906460136763	57.6907838533462	1.08020761097761	0.906099873235656
1	1.417022	0.417022	0.00310829799756355	0.0081898722071885	0.0334752624571525	0.203921448775065	11.0164415123561	0.679243036258543	59.1221213437907	59.1223240774758	0.855802891703923	0.921203248830384
1	1.417022	0.417022	0.00919109031799182	0.00642195599923855	0.0753712229729177	0.224036371723806	12.1363445205007	0.693488777005756	59.4671495308508	59.4673573329111	0.777930579446765	0.927938744514837
1	1.417022	0.417022	0.000481812275002377	0.00680963013867718	0.0798696067903802	0.152376764756634	7.76228187704607	0.63395005658486	57.6592193723022	57.6596463812173	1.10474097128716	0.905329560293743
1	1.417022	0.417022	0.00500668126340381	0.00468067425948115	0.0500782525642232	0.208842690628317	11.3020633182964	0.68328009444432	59.2367162654877	59.2369147695253	0.833214893207613	0.923092286890708
1	1.417022	0.417022	0.00521915716500255	0.00699406367014664	0.026986897107295	0.283098796282681	15.045945672918	0.743800705499001	61.4591778862389	61.5639026797689	0.600826379026384	0.947085195417235
1	1.417022	0.417022	0.00355419117805236	0.00340848876689302	0.093310644228157	0.170002336464441	8.90303013907569	0.649434173233705	58.122725646289	58.1228798585025	1.01267367408131	0.910310976933849
1	1.417022	0.417022	0.00275225669801338	0.0063923076092527	0.062389921233538	0.173667154105568	9.13731685391923	0.652688333167225	58.2263481667373	58.2265080780031	0.994450989774222	0.91139871806699
1	1.417022	0.417022	0.0025704242710514	0.00683787583071072	0.0663641757569116	0.170533303401017	8.93761420022385	0.6499261367598	58.1394249195562	58.1395813148404	1.01002761317316	0.910452174032835
1	1.417022	0.417022	0.000460409936314855	0.00370242316115599	0.0242318267491405	0.15938945870269	8.22035327090356	0.640123725306751	57.8405608789029	57.8407059942071	1.06718991270249	0.907209656613731
1	1.417022	0.417022	0.00620373814553256	0.00508953068645407	0.0298244841758729	0.29556613933118	15.4572031586453	0.749241735183701	61.4317162915543	61.4698798411697	0.561836833045248	0.950856108872061
1	1.417022	0.417022	0.0020260695362889	0.00207093104060973	0.0152637743300246	0.232091778035839	12.6260314995207	0.703084380306268	59.9470350093592	59.9504259340114	0.744882180577047	0.931268347158417
1	1.417022	0.417022	0.00656264185232957	0.00954901376913228	0.0970876034993816	0.187760092690505	10.0273427751408	0.665078974139213	58.6341058801988	58.634282390956	0.926511610090356	0.915868241034268
1	1.417022	0.417022	0.00647551049353023	0.0050714968821308	0.0528341380152239	0.224941056770323	12.1979435719991	0.695732580844327	59.6037647395068	59.6039831006665	0.772290449827314	0.928632779034723
1	1.417022	0.417022	0.00499694320468834	0.0025593713431167	0.0258100630988575	0.26599863557379	14.2158299710959	0.716594506002812	60.0112056118114	60.0114313639056	0.646365399020717	0.938266974987582
1	1.417022	0.417022	0.00153054198766147	0.00157685661009407	0.0985491114183153	0.157423935678243	8.09240067630322	0.638390080227204	57.7889888022489	57.789131722182	1.07757901689354	0.906654874071913
1	1.417022	0.417022	0.00201003596117974	0.00329020466492182	0.0296499688701072	0.187884481463865	10.0349277874267	0.665188327122669	58.6380070626719	58.6381844220301	0.92613732241489	0.915899214802707
1	1.417022	0.417022	0.00885880499437626	0.00788581566803725	0.0424728131475108	0.29719553876939	15.527272277604	0.751760107983568	61.5696338343228	61.631347954215	0.558776894906192	0.951586653881885
1	1.417022	0.417022	0.00606354337776475	0.00657511568617816	0.030724100934357	0.286944310231794	15.1840744499467	0.746167085501797	61.4820965209575	61.5717689927748	0.586804228146616	0.948709860137568
1	1.417022	0.417022	0.00719385786243958	0.00607221175621989	0.0689861614578764	0.211955502539941	11.4728072496141	0.685586766609165	59.2900980834799	59.2902983905663	0.821180393899356	0.92411897894696
1	1.417022	0.417022	0.00228803487556901	0.00190688018624183	0.0886359670982399	0.163189764677687	8.46561579377489	0.64345508409419	57.937436035705	57.9375834012202	1.04703463063992	0.908377881189233
1	1.417022	0.417022	0.00214686889016827	0.00909502371341664	0.0817235373163457	0.163429307321541	8.48180739105625	0.643670698564056	57.9471405523762	57.9472895345853	1.04611618953301	0.908431858124737
1	1.417022	0.417022	0.00836944124264524	0.0097023585194033	0.0447153785261511	0.277322002789348	14.8026293325897	0.73918990498679	61.2631641835365	61.3397396397541	0.611811057960631	0.945734858659638
1	1.417022	0.417022	0.00732267248068852	0.00567189015450885	0.0301223890049993	0.32840961133437	16.4235691295072	0.768998326700931	61.9793687233557	62.0610385320286	0.493645311224463	0.95839646757415
1	1.417022	0.417022	0.00672278558630792	0.00488078399240584	0.0825495174035896	0.196758640377397	10.5560905547285	0.671889673475193	58.7907003128971	58.790875517556	0.887001465353732	0.918798209369504
1	1.417022	0.417022	0.00543404941790965	0.00278369385093796	0.0424517590749133	0.223144121320454	12.0553423736489	0.686122675881492	59.0477355073802	59.0479102846695	0.792090455438324	0.9248532516056
1	1.417022	0.417022	0.00516398627702446	0.0057066758686814	0.00284742264780969	0.302255757203647	13.7442942150215	0.55113162947633	57.1364226546823	62.8696223696628	0.0125584236663475	0.893666327006743
1	1.417022	0.417022	0.00597681584936063	0.00675986904372284	0.0299281741009702	0.289230301754984	15.2737216463709	0.747971075121937	61.5577605087344	61.6613793554929	0.582561839781169	0.949228566672312
1	1.417022	0.417022	0.00432111205600903	0.00174215263198831	0.0170943685277502	0.282740954361904	14.8427157279049	0.723710418391634	60.1327897558751	60.133020794612	0.610961931800355	0.940738574795793
1	1.417022	0.417022	0.00147920624348085	0.00228298356999966	0.0807493362050377	0.159016097002851	8.19604163302022	0.639795884358543	57.8307826541117	57.8309270919262	1.06914598060236	0.907090798604393
1	1.417022	0.417022	0.000837399238963822	0.00333506292479001	0.0859355745088647	0.154358553214849	7.89231546889641	0.635696138260205	57.7099927056189	57.7101396609144	1.09398823771854	0.90588728297477
1	1.417022	0.417022	8.56479774837904e-05	0.00954306673081735	0.0449565034354184	0.150198164946451	7.61873620581506	0.632029069917558	57.6038595508765	57.6045958810889	1.11668843631994	0.904736378007639
1	1.417022	0.417022	0.00162704959445135	0.0075478087765135	0.0563401848647777	0.164898100078047	8.5764444307445	0.644961255984346	57.9863876615259	57.9865381463435	1.0385572208241	0.908858050234129
1	1.417022	0.417022	0.00233611135983606	0.000343876221032432	0.0580088940351055	0.156575794547881	8.02353632110996	0.635801679232061	57.6670454808198	57.6671986980485	1.08870121245838	0.905708628026506
1	1.417022	0.417022	0.0061146051165	0.004914264045523	0.0699283596145879	0.200665994574237	10.8008980964974	0.675805531768794	58.9513080849021	58.9514909703999	0.868495522210995	0.920315806446819
1	1.417022	0.417022	0.00116058862305084	0.00658455381746153	0.0375588982966544	0.166042730913281	8.65005445025516	0.645967734496927	58.0171155107994	58.0172671899071	1.03269997446114	0.909179873183947
1	1.417022	0.417022	0.00612170175617619	0.00169069754345636	0.043605901937117	0.199101127928297	10.6313215952133	0.663907873458188	58.3041991065462	58.3043475662008	0.905418179882178	0.915079089139715
1	1.417022	0.417022	0.00375057128873285	0.00640304619922644	0.0950016579405167	0.170967183832858	8.96524013300187	0.650307269573362	58.1513682186998	58.1515251726433	1.00789887769397	0.91060459573
1	1.417022	0.417022	0.00851985492730088	0.000739035988422599	0.0894931762698623	0.159643136720746	8.21781590067286	0.63773231804651	57.7045195266697	57.7046575527169	1.07502651261486	0.906300855461453
1	1.417022	0.417022	0.00151631967175147	0.00868745280741313	0.0925883763048261	0.157951643477723	8.12684581189823	0.638858724785106	57.8029897194379	57.803133335223	1.07478842796029	0.906787568495801
1	1.417022	0.417022	0.00196092309739939	0.00702774400796417	0.0413691733468251	0.175593415026048	9.2600457227882	0.654389679533489	58.2808220451416	58.2809842227323	0.98491644107317	0.91198399919077
1	1.417022	0.417022	0.00375168633288779	0.00348707407646026	0.0928643476269958	0.17133321787873	8.9878120411062	0.650604018811438	58.1588829166809	58.1590383819275	1.00601167631343	0.910739782612105
1	1.417022	0.417022	0.00451411126481462	0.00299333110743807	0.0230961696616177	0.279184480066114	14.8018962157355	0.732932121950614	60.7279085430805	60.7282112737829	0.603974599568256	0.944957931457769
1	1.417022	0.417022	0.00942651570693378	0.00579137892994787	0.00586247690742177	0.348118106298516	14.8803735052061	0.713634556776714	58.7110566839824	62.983058777777	0.0395679660285736	0.924400653902866
1	1.417022	0.417022	0.00847843752562117	0.00497831209792736	0.0204047717607005	0.417250887157307	17.5909385095519	0.819347057757781	62.9023450975331	63.3144751718739	0.304827470241332	0.971987210644553
1	1.417022	0.417022	0.00677955548208576	0.00512958802259563	0.0623705711703934	0.215088239359258	11.6373480017339	0.687356937221863	59.3079388677409	59.308139015184	0.810601340071002	0.925061642403687
1	1.417022	0.417022	0.00111330828005244	0.00210767574542831	0.023296248769643	0.175822325419714	9.27459551424976	0.654591004432391	58.2872965820151	58.2874590736892	0.983795803888508	0.912070712773979
1	1.417022	0.417022	0.00156991837891667	0.00702210042492446	0.0261478266391248	0.183134367294145	9.73763487295562	0.661029544113545	58.4983062077481	58.4984774072921	0.94833517321258	0.914406354192771
1	1.417022	0.417022	0.00696469185597862	0.00286139334950379	0.0226851453564203	0.314789549061057	15.9254050795589	0.746509021924588	60.8835772466812	60.8838776784974	0.525528731684204	0.950435895879669
1	1.417022	0.417022	0.00106064905954733	0.00745471484885613	0.0572313536631499	0.159132325100753	8.20365878127099	0.639898694461452	57.8338185035485	57.8339632990958	1.06853118300629	0.907124945598545
1	1.417022	0.417022	0.0050672601149957	0.000575306951680897	0.0627579985791076	0.160690320254155	8.28384377492255	0.638427342833071	57.7188696732874	57.7190078986642	1.07038644178136	0.906527480735805
1	1.417022	0.417022	0.00105172127217675	0.00128144072034	0.00874063084595212	0.222865584227782	12.1205166957633	0.695544977387756	59.6993798225235	59.7013190515306	0.779893392619758	0.927841550207064
1	1.417022	0.417022	0.00523833319954676	0.000399629741499742	0.0185965312200436	0.176553417810474	9.27139332613536	0.648766442631242	57.9392873148978	57.9394289005427	1.0006888598288	0.909709420816516
1	1.417022	0.417022	0.00866637042850398	0.00263144849597414	0.0131408478173487	0.390281227969097	17.3582038537987	0.800738079337178	62.5135363363312	62.6527527796569	0.34743854810375	0.968551220282524
1	1.417022	0.417022	0.00570531625145407	0.00268259775813901	0.0605295237625528	0.200734311652201	10.7484065072458	0.668250936544992	58.496425732549	58.4965795906142	0.886922504365984	0.917360821686565
1	1.417022	0.417022	0.00141630269076741	0.0031154436112759	0.0554792291564334	0.163015594629266	8.45503017492105	0.643304745193631	57.9361213320164	57.9362697494191	1.04828952802446	0.908291350180465
1	1.417022	0.417022	0.00650153605471749	0.0094810916584027	0.0388028886784006	0.259845187847561	14.0369263136069	0.726031099968389	60.8271945909413	60.8771179879784	0.662187434538349	0.940008172460422
1	1.417022	0.417022	0.00780903898792466	0.00381144541819342	0.0828637641707324	0.201504149365096	10.7985110074257	0.669441260932859	58.5438245889242	58.5439801482403	0.881514537851321	0.917831050961228
1	1.417022	0.417022	0.00419508616348706	0.00129660859284771	0.0109556123113893	0.306720071674011	15.6698301746579	0.740083883407946	60.652639637361	60.6529155966358	0.546630956960473	0.947866464629139
1	1.417022	0.417022	0.00811403626308585	0.00447764244847145	0.0627745656060485	0.225817616732881	12.2095228798427	0.689848325747164	59.2028770574291	59.2030604210209	0.779158477767654	0.926415413403505
1	1.417022	0.417022	0.00661328942449965	0.00327694700300655	0.019539817561258	0.357735995524853	16.9537059681477	0.778230285065791	61.9255709096269	61.9406093130344	0.425178987721015	0.962073061487761
1	1.417022	0.417022	0.00153215936899797	0.00148167828464161	0.021346188422964	0.190058974393063	10.1680469451822	0.667002561804003	58.6938117314753	58.6939873791372	0.915762831341834	0.916593775585837
1	1.417022	0.417022	0.00943850208119646	0.000885440281634848	0.0695370967591478	0.1653073428282	8.57366977001695	0.641398260899055	57.7794086506698	57.7795477222598	1.04994588455802	0.907359863612479
1	1.417022	0.417022	0.00749342261318689	0.00705230111513914	0.0324027527743876	0.321098212587659	16.2838970189787	0.768306135787403	62.1152276178941	62.2558160396241	0.510760719981863	0.95755290875067
1	1.417022	0.417022	0.00490962387523765	0.00753244840801039	0.0934223341899819	0.178644032045888	9.45372453725489	0.657077946088222	58.3678034959892	58.3679690444795	0.96995328625177	0.912972332812859
1	1.417022	0.417022	0.00747905516496354	0.00108732319900902	9.84776413704869e-05	0.273873353001677	12.5083064912955	0.346534166009303	55.8102553784075	63.6823880970242	0.00179000971373893	0.780571921167131
1	1.417022	0.417022	0.00917385483951649	0.00522394897635619	0.00430330819722343	0.327764908224728	14.468888441389	0.66338083789465	58.1089235166028	62.8412317182199	0.0277610188706938	0.912034728994474
1	1.417022	0.417022	0.00902061524812508	0.00557807535786105	0.0655984705506407	0.23359625847372	12.6456825806303	0.69839477662569	59.5451279872097	59.5453368823622	0.74640498893999	0.930130317546561
1	1.417022	0.417022	0.00737754961650641	0.00339954740673122	0.046809010087335	0.237474833420385	12.8157020902244	0.694090424043614	59.2344279337427	59.2346085132971	0.745684388494222	0.928048298191707
1	1.417022	0.417022	0.000933440579800073	0.00890943013448079	0.0476734497188385	0.159708724318188	8.24107851784122	0.640404030294473	57.8489238885228	57.8490693085999	1.06551154636728	0.907313106008043
1	1.417022	0.417022	0.00283041947666543	2.0297995860098e-05	0.0530578961930211	0.149759267030814	7.58868431494213	0.631476194673241	57.5842611781313	57.585090285022	1.11944146679879	0.904572005833169
1	1.417022	0.417022	0.00498109435245657	0.00618906965226338	0.0299820606869473	0.258612726885491	13.9780150144559	0.724888898536362	60.768743506952	60.8113151907284	0.663150176908534	0.939952541867921
